IP地址,端口,回源端口,TLS,数据中心,地区,城市,TCP延迟(ms),速度(MB/s)
47.243.51.171,2095,2095,FALSE,HKG,Asia Pacific,Hong Kong,49,0
47.236.146.249,8080,8080,FALSE,SIN,Asia Pacific,Singapore,49,0
47.76.233.67,8080,8080,FALSE,HKG,Asia Pacific,Hong Kong,49,0
47.236.10.100,2095,2095,FALSE,SIN,Asia Pacific,Singapore,49,0
8.210.174.156,2095,2095,FALSE,HKG,Asia Pacific,Hong Kong,49,0
8.222.222.64,2052,2052,FALSE,SIN,Asia Pacific,Singapore,49,0
8.218.173.78,80,80,FALSE,HKG,Asia Pacific,Hong Kong,49,0
8.210.146.108,80,80,FALSE,HKG,Asia Pacific,Hong Kong,49,0
8.219.198.139,80,80,FALSE,SIN,Asia Pacific,Singapore,49,0
8.218.3.198,8880,8880,FALSE,HKG,Asia Pacific,Hong Kong,49,0
8.219.0.48,8880,8880,FALSE,SIN,Asia Pacific,Singapore,49,0
8.218.243.95,8080,8080,FALSE,HKG,Asia Pacific,Hong Kong,49,0
8.219.198.139,2086,2086,FALSE,SIN,Asia Pacific,Singapore,49,0
47.236.10.100,8080,8080,FALSE,SIN,Asia Pacific,Singapore,49,0
8.217.251.62,2095,2095,FALSE,HKG,Asia Pacific,Hong Kong,49,0
47.236.80.110,2095,2095,FALSE,SIN,Asia Pacific,Singapore,49,0
8.210.101.157,2086,2086,FALSE,HKG,Asia Pacific,Hong Kong,49,0
8.218.201.73,80,80,FALSE,HKG,Asia Pacific,Hong Kong,49,0
8.219.163.195,2095,2095,FALSE,SIN,Asia Pacific,Singapore,49,0
47.57.233.126,80,80,FALSE,SJC,North America,San Jose,49,0
47.76.214.139,2086,2086,FALSE,HKG,Asia Pacific,Hong Kong,49,0
8.222.164.209,2086,2086,FALSE,SIN,Asia Pacific,Singapore,49,0
47.243.203.119,2082,2082,FALSE,HKG,Asia Pacific,Hong Kong,49,0
8.218.65.237,2086,2086,FALSE,HKG,Asia Pacific,Hong Kong,49,0
47.76.225.255,2053,2053,TRUE,HKG,Asia Pacific,Hong Kong,49,0
8.219.97.50,8880,8880,FALSE,SIN,Asia Pacific,Singapore,49,0
8.218.18.132,8080,8080,FALSE,HKG,Asia Pacific,Hong Kong,49,0
47.243.169.63,2052,2052,FALSE,HKG,Asia Pacific,Hong Kong,50,0
47.76.203.101,2086,2086,FALSE,HKG,Asia Pacific,Hong Kong,50,0
47.242.155.183,80,80,FALSE,HKG,Asia Pacific,Hong Kong,50,0
8.217.147.230,2083,2083,TRUE,HKG,Asia Pacific,Hong Kong,50,0
47.76.77.103,2095,2095,FALSE,HKG,Asia Pacific,Hong Kong,50,0
8.222.187.4,2082,2082,FALSE,SIN,Asia Pacific,Singapore,50,0
47.76.37.57,2086,2086,FALSE,HKG,Asia Pacific,Hong Kong,50,0
8.218.65.171,2086,2086,FALSE,HKG,Asia Pacific,Hong Kong,50,0
8.219.198.139,2095,2095,FALSE,SIN,Asia Pacific,Singapore,50,0
8.218.181.189,2086,2086,FALSE,HKG,Asia Pacific,Hong Kong,50,0
47.238.6.102,2086,2086,FALSE,HKG,Asia Pacific,Hong Kong,50,0
8.210.146.108,8080,8080,FALSE,HKG,Asia Pacific,Hong Kong,50,0
47.242.202.230,80,80,FALSE,HKG,Asia Pacific,Hong Kong,50,0
8.217.127.73,80,80,FALSE,HKG,Asia Pacific,Hong Kong,50,0
8.218.201.73,2095,2095,FALSE,HKG,Asia Pacific,Hong Kong,50,0
47.243.90.180,8880,8880,FALSE,HKG,Asia Pacific,Hong Kong,50,0
8.210.156.6,2086,2086,FALSE,HKG,Asia Pacific,Hong Kong,50,0
8.217.121.207,8880,8880,FALSE,HKG,Asia Pacific,Hong Kong,50,0
8.210.89.245,8080,8080,FALSE,HKG,Asia Pacific,Hong Kong,50,0
47.242.234.127,8080,8080,FALSE,HKG,Asia Pacific,Hong Kong,50,0
8.217.50.252,2052,2052,FALSE,HKG,Asia Pacific,Hong Kong,50,0
47.236.144.196,8080,8080,FALSE,SIN,Asia Pacific,Singapore,50,0
47.243.139.85,80,80,FALSE,HKG,Asia Pacific,Hong Kong,50,0
8.210.101.157,2052,2052,FALSE,HKG,Asia Pacific,Hong Kong,50,0
47.236.145.85,2086,2086,FALSE,SIN,Asia Pacific,Singapore,50,0
8.217.147.230,2086,2086,FALSE,HKG,Asia Pacific,Hong Kong,50,0
47.242.183.7,2095,2095,FALSE,HKG,Asia Pacific,Hong Kong,50,0
8.217.248.220,2052,2052,FALSE,HKG,Asia Pacific,Hong Kong,50,0
8.218.173.78,8080,8080,FALSE,HKG,Asia Pacific,Hong Kong,50,0
47.236.9.152,2086,2086,FALSE,SIN,Asia Pacific,Singapore,50,0
8.217.232.246,8880,8880,FALSE,HKG,Asia Pacific,Hong Kong,50,0
8.218.2.181,80,80,FALSE,HKG,Asia Pacific,Hong Kong,50,0
8.217.221.165,8880,8880,FALSE,HKG,Asia Pacific,Hong Kong,50,0
47.238.6.58,8080,8080,FALSE,HKG,Asia Pacific,Hong Kong,50,0
47.242.125.241,2052,2052,FALSE,HKG,Asia Pacific,Hong Kong,50,0
47.236.75.113,2052,2052,FALSE,SIN,Asia Pacific,Singapore,50,0
47.242.17.250,2052,2052,FALSE,HKG,Asia Pacific,Hong Kong,50,0
47.242.79.71,8080,8080,FALSE,HKG,Asia Pacific,Hong Kong,50,0
47.236.144.48,2095,2095,FALSE,SIN,Asia Pacific,Singapore,50,0
47.236.10.100,2052,2052,FALSE,SIN,Asia Pacific,Singapore,50,0
47.236.232.148,2052,2052,FALSE,SIN,Asia Pacific,Singapore,50,0
8.210.146.108,2052,2052,FALSE,HKG,Asia Pacific,Hong Kong,50,0
47.238.0.114,8080,8080,FALSE,HKG,Asia Pacific,Hong Kong,50,0
47.236.149.107,2086,2086,FALSE,SIN,Asia Pacific,Singapore,50,0
47.243.5.154,80,80,FALSE,HKG,Asia Pacific,Hong Kong,50,0
8.210.89.245,2086,2086,FALSE,HKG,Asia Pacific,Hong Kong,50,0
47.243.60.150,2095,2095,FALSE,HKG,Asia Pacific,Hong Kong,50,0
47.243.183.127,8080,8080,FALSE,HKG,Asia Pacific,Hong Kong,50,0
8.210.55.134,8880,8880,FALSE,HKG,Asia Pacific,Hong Kong,50,0
47.243.183.127,80,80,FALSE,HKG,Asia Pacific,Hong Kong,50,0
47.236.144.208,2086,2086,FALSE,SIN,Asia Pacific,Singapore,51,0
47.243.91.58,2082,2082,FALSE,HKG,Asia Pacific,Hong Kong,51,0
8.210.100.23,2086,2086,FALSE,HKG,Asia Pacific,Hong Kong,51,0
47.243.26.83,2086,2086,FALSE,HKG,Asia Pacific,Hong Kong,51,0
47.242.7.162,2087,2087,TRUE,HKG,Asia Pacific,Hong Kong,51,0
8.217.207.60,2086,2086,FALSE,HKG,Asia Pacific,Hong Kong,51,0
47.76.159.146,2052,2052,FALSE,HKG,Asia Pacific,Hong Kong,51,0
8.218.53.110,2052,2052,FALSE,HKG,Asia Pacific,Hong Kong,51,0
8.222.187.4,80,80,FALSE,SIN,Asia Pacific,Singapore,51,0
8.222.222.64,2082,2082,FALSE,SIN,Asia Pacific,Singapore,51,0
47.76.233.67,8880,8880,FALSE,HKG,Asia Pacific,Hong Kong,51,0
8.218.173.78,2086,2086,FALSE,HKG,Asia Pacific,Hong Kong,51,0
47.76.33.40,2095,2095,FALSE,HKG,Asia Pacific,Hong Kong,51,0
47.242.155.183,80,80,FALSE,HKG,Asia Pacific,Hong Kong,51,0
8.217.239.116,2082,2082,FALSE,HKG,Asia Pacific,Hong Kong,51,0
8.218.222.36,8880,8880,FALSE,HKG,Asia Pacific,Hong Kong,51,0
47.242.174.27,2052,2052,FALSE,HKG,Asia Pacific,Hong Kong,51,0
47.243.173.187,8880,8880,FALSE,HKG,Asia Pacific,Hong Kong,51,0
47.243.42.219,2052,2052,FALSE,HKG,Asia Pacific,Hong Kong,51,0
47.242.54.157,2095,2095,FALSE,HKG,Asia Pacific,Hong Kong,51,0
8.210.164.75,2052,2052,FALSE,HKG,Asia Pacific,Hong Kong,51,0
47.243.60.150,80,80,FALSE,HKG,Asia Pacific,Hong Kong,51,0
8.217.123.243,2082,2082,FALSE,HKG,Asia Pacific,Hong Kong,51,0
47.243.139.243,2095,2095,FALSE,HKG,Asia Pacific,Hong Kong,51,0
8.219.209.14,80,80,FALSE,SIN,Asia Pacific,Singapore,51,0
47.236.170.54,8880,8880,FALSE,SIN,Asia Pacific,Singapore,51,0
8.218.3.198,2052,2052,FALSE,HKG,Asia Pacific,Hong Kong,51,0
47.242.234.127,2052,2052,FALSE,HKG,Asia Pacific,Hong Kong,51,0
47.236.5.223,2052,2052,FALSE,SIN,Asia Pacific,Singapore,51,0
8.217.127.73,2095,2095,FALSE,HKG,Asia Pacific,Hong Kong,51,0
47.243.42.219,2052,2052,FALSE,HKG,Asia Pacific,Hong Kong,51,0
8.218.126.53,2095,2095,FALSE,HKG,Asia Pacific,Hong Kong,51,0
8.210.164.75,2095,2095,FALSE,HKG,Asia Pacific,Hong Kong,51,0
8.210.164.75,2082,2082,FALSE,HKG,Asia Pacific,Hong Kong,51,0
47.243.5.154,8080,8080,FALSE,HKG,Asia Pacific,Hong Kong,51,0
8.217.121.207,2086,2086,FALSE,HKG,Asia Pacific,Hong Kong,51,0
8.219.5.10,80,80,FALSE,SIN,Asia Pacific,Singapore,51,0
47.243.107.148,8880,8880,FALSE,HKG,Asia Pacific,Hong Kong,51,0
8.222.244.192,8880,8880,FALSE,SIN,Asia Pacific,Singapore,51,0
47.76.77.103,2086,2086,FALSE,HKG,Asia Pacific,Hong Kong,51,0
47.237.0.31,2082,2082,FALSE,SIN,Asia Pacific,Singapore,51,0
47.238.0.114,2052,2052,FALSE,HKG,Asia Pacific,Hong Kong,51,0
8.218.143.10,8880,8880,FALSE,HKG,Asia Pacific,Hong Kong,51,0
8.210.146.108,2095,2095,FALSE,HKG,Asia Pacific,Hong Kong,51,0
47.242.171.94,2086,2086,FALSE,HKG,Asia Pacific,Hong Kong,51,0
8.210.21.65,2052,2052,FALSE,HKG,Asia Pacific,Hong Kong,51,0
47.237.10.1,8880,8880,FALSE,SIN,Asia Pacific,Singapore,52,0
8.218.174.118,80,80,FALSE,HKG,Asia Pacific,Hong Kong,52,0
8.217.91.121,80,80,FALSE,HKG,Asia Pacific,Hong Kong,52,0
47.236.254.120,2086,2086,FALSE,SIN,Asia Pacific,Singapore,52,0
8.222.193.65,2082,2082,FALSE,SIN,Asia Pacific,Singapore,52,0
8.218.155.238,2095,2095,FALSE,HKG,Asia Pacific,Hong Kong,52,0
8.217.49.34,8880,8880,FALSE,HKG,Asia Pacific,Hong Kong,52,0
47.236.87.246,8080,8080,FALSE,SIN,Asia Pacific,Singapore,52,0
47.76.203.101,2052,2052,FALSE,HKG,Asia Pacific,Hong Kong,52,0
8.218.143.10,2082,2082,FALSE,HKG,Asia Pacific,Hong Kong,52,0
8.217.250.5,8080,8080,FALSE,HKG,Asia Pacific,Hong Kong,52,0
47.243.70.186,2095,2095,FALSE,HKG,Asia Pacific,Hong Kong,52,0
47.238.6.102,8080,8080,FALSE,HKG,Asia Pacific,Hong Kong,52,0
8.218.155.238,2052,2052,FALSE,HKG,Asia Pacific,Hong Kong,52,0
47.76.37.57,2083,2083,TRUE,HKG,Asia Pacific,Hong Kong,52,0
47.243.70.186,2082,2082,FALSE,HKG,Asia Pacific,Hong Kong,52,0
8.218.53.110,2082,2082,FALSE,HKG,Asia Pacific,Hong Kong,52,0
47.243.139.243,2086,2086,FALSE,HKG,Asia Pacific,Hong Kong,52,0
47.76.146.1,2052,2052,FALSE,HKG,Asia Pacific,Hong Kong,52,0
8.218.126.53,80,80,FALSE,HKG,Asia Pacific,Hong Kong,52,0
47.242.107.109,2082,2082,FALSE,HKG,Asia Pacific,Hong Kong,52,0
47.243.42.155,80,80,FALSE,HKG,Asia Pacific,Hong Kong,52,0
8.218.53.110,2082,2082,FALSE,HKG,Asia Pacific,Hong Kong,52,0
47.243.26.83,2052,2052,FALSE,HKG,Asia Pacific,Hong Kong,52,0
8.210.85.222,2086,2086,FALSE,HKG,Asia Pacific,Hong Kong,52,0
8.218.173.78,8080,8080,FALSE,HKG,Asia Pacific,Hong Kong,52,0
8.219.194.170,8080,8080,FALSE,SIN,Asia Pacific,Singapore,52,0
47.76.225.255,8080,8080,FALSE,HKG,Asia Pacific,Hong Kong,52,0
47.243.5.154,2082,2082,FALSE,HKG,Asia Pacific,Hong Kong,52,0
47.242.119.104,80,80,FALSE,HKG,Asia Pacific,Hong Kong,52,0
8.218.1.163,2095,2095,FALSE,HKG,Asia Pacific,Hong Kong,52,0
8.217.181.213,80,80,FALSE,HKG,Asia Pacific,Hong Kong,52,0
47.242.202.230,2082,2082,FALSE,HKG,Asia Pacific,Hong Kong,52,0
8.218.243.95,80,80,FALSE,HKG,Asia Pacific,Hong Kong,52,0
8.218.204.128,2052,2052,FALSE,HKG,Asia Pacific,Hong Kong,53,0
47.242.157.96,80,80,FALSE,HKG,Asia Pacific,Hong Kong,53,0
8.218.85.128,2086,2086,FALSE,HKG,Asia Pacific,Hong Kong,53,0
47.236.172.71,2086,2086,FALSE,SIN,Asia Pacific,Singapore,53,0
8.218.18.235,2052,2052,FALSE,HKG,Asia Pacific,Hong Kong,53,0
47.76.203.101,2096,2096,TRUE,HKG,Asia Pacific,Hong Kong,53,0
8.210.101.157,8080,8080,FALSE,HKG,Asia Pacific,Hong Kong,53,0
47.243.70.186,80,80,FALSE,HKG,Asia Pacific,Hong Kong,53,0
47.76.192.24,80,80,FALSE,HKG,Asia Pacific,Hong Kong,53,0
8.218.11.90,8880,8880,FALSE,HKG,Asia Pacific,Hong Kong,53,0
8.210.48.107,2086,2086,FALSE,HKG,Asia Pacific,Hong Kong,53,0
8.218.228.152,2052,2052,FALSE,HKG,Asia Pacific,Hong Kong,53,0
8.218.155.238,2082,2082,FALSE,HKG,Asia Pacific,Hong Kong,53,0
8.217.251.62,2082,2082,FALSE,HKG,Asia Pacific,Hong Kong,53,0
8.210.100.23,2082,2082,FALSE,HKG,Asia Pacific,Hong Kong,53,0
47.76.77.103,2086,2086,FALSE,HKG,Asia Pacific,Hong Kong,53,0
47.236.169.15,8880,8880,FALSE,SIN,Asia Pacific,Singapore,53,0
8.218.81.14,2086,2086,FALSE,HKG,Asia Pacific,Hong Kong,53,0
47.242.59.216,2082,2082,FALSE,HKG,Asia Pacific,Hong Kong,53,0
8.222.183.242,8880,8880,FALSE,SIN,Asia Pacific,Singapore,53,0
8.217.221.165,80,80,FALSE,HKG,Asia Pacific,Hong Kong,53,0
8.218.65.171,8080,8080,FALSE,HKG,Asia Pacific,Hong Kong,53,0
8.210.66.190,80,80,FALSE,HKG,Asia Pacific,Hong Kong,53,0
8.217.123.243,2052,2052,FALSE,HKG,Asia Pacific,Hong Kong,53,0
8.218.81.14,80,80,FALSE,HKG,Asia Pacific,Hong Kong,53,0
8.222.144.50,8880,8880,FALSE,SIN,Asia Pacific,Singapore,53,0
8.217.66.3,2095,2095,FALSE,HKG,Asia Pacific,Hong Kong,53,0
8.217.159.210,2082,2082,FALSE,HKG,Asia Pacific,Hong Kong,53,0
8.217.85.14,2052,2052,FALSE,HKG,Asia Pacific,Hong Kong,53,0
8.218.207.169,80,80,FALSE,HKG,Asia Pacific,Hong Kong,53,0
8.222.184.198,8080,8080,FALSE,SIN,Asia Pacific,Singapore,53,0
8.218.207.169,2086,2086,FALSE,HKG,Asia Pacific,Hong Kong,53,0
8.210.66.190,8880,8880,FALSE,HKG,Asia Pacific,Hong Kong,53,0
8.217.232.246,2095,2095,FALSE,HKG,Asia Pacific,Hong Kong,53,0
8.219.189.143,2082,2082,FALSE,SIN,Asia Pacific,Singapore,53,0
8.217.239.116,2095,2095,FALSE,HKG,Asia Pacific,Hong Kong,54,0
47.242.107.109,8080,8080,FALSE,HKG,Asia Pacific,Hong Kong,54,0
8.218.74.119,2052,2052,FALSE,HKG,Asia Pacific,Hong Kong,54,0
47.76.214.139,8443,8443,TRUE,HKG,Asia Pacific,Hong Kong,54,0
47.243.74.220,8080,8080,FALSE,HKG,Asia Pacific,Hong Kong,54,0
8.218.126.53,2095,2095,FALSE,HKG,Asia Pacific,Hong Kong,54,0
8.217.66.3,2086,2086,FALSE,HKG,Asia Pacific,Hong Kong,54,0
8.217.91.121,2052,2052,FALSE,HKG,Asia Pacific,Hong Kong,54,0
47.242.125.241,2082,2082,FALSE,HKG,Asia Pacific,Hong Kong,54,0
8.210.66.190,2082,2082,FALSE,HKG,Asia Pacific,Hong Kong,54,0
47.76.227.128,2082,2082,FALSE,HKG,Asia Pacific,Hong Kong,54,0
8.210.42.171,2086,2086,FALSE,HKG,Asia Pacific,Hong Kong,54,0
47.238.35.50,2095,2095,FALSE,HKG,Asia Pacific,Hong Kong,54,0
47.76.33.40,8080,8080,FALSE,HKG,Asia Pacific,Hong Kong,54,0
8.218.188.129,2095,2095,FALSE,HKG,Asia Pacific,Hong Kong,54,0
47.236.174.206,2052,2052,FALSE,SIN,Asia Pacific,Singapore,54,0
8.218.201.73,8080,8080,FALSE,HKG,Asia Pacific,Hong Kong,54,0
47.243.139.243,8080,8080,FALSE,HKG,Asia Pacific,Hong Kong,54,0
47.242.176.237,2086,2086,FALSE,HKG,Asia Pacific,Hong Kong,54,0
8.217.207.60,2082,2082,FALSE,HKG,Asia Pacific,Hong Kong,54,0
47.242.202.230,8880,8880,FALSE,HKG,Asia Pacific,Hong Kong,54,0
47.242.252.237,80,80,FALSE,HKG,Asia Pacific,Hong Kong,54,0
47.243.86.79,2086,2086,FALSE,HKG,Asia Pacific,Hong Kong,54,0
8.218.243.95,2052,2052,FALSE,HKG,Asia Pacific,Hong Kong,54,0
8.217.85.14,2082,2082,FALSE,HKG,Asia Pacific,Hong Kong,54,0
8.218.126.53,2082,2082,FALSE,HKG,Asia Pacific,Hong Kong,54,0
47.76.33.40,2052,2052,FALSE,HKG,Asia Pacific,Hong Kong,54,0
47.76.159.146,8080,8080,FALSE,HKG,Asia Pacific,Hong Kong,54,0
47.236.167.231,80,80,FALSE,SIN,Asia Pacific,Singapore,54,0
47.243.67.28,8080,8080,FALSE,HKG,Asia Pacific,Hong Kong,54,0
8.218.228.152,2095,2095,FALSE,HKG,Asia Pacific,Hong Kong,54,0
47.236.17.193,2052,2052,FALSE,SIN,Asia Pacific,Singapore,54,0
47.243.42.155,2082,2082,FALSE,HKG,Asia Pacific,Hong Kong,54,0
8.217.145.40,80,80,FALSE,HKG,Asia Pacific,Hong Kong,54,0
8.219.229.190,8880,8880,FALSE,SIN,Asia Pacific,Singapore,55,0
47.238.5.0,2052,2052,FALSE,HKG,Asia Pacific,Hong Kong,55,0
47.76.98.98,8880,8880,FALSE,HKG,Asia Pacific,Hong Kong,55,0
47.236.180.51,80,80,FALSE,SIN,Asia Pacific,Singapore,55,0
47.76.26.26,2095,2095,FALSE,HKG,Asia Pacific,Hong Kong,55,0
47.238.0.114,2095,2095,FALSE,HKG,Asia Pacific,Hong Kong,55,0
8.218.65.171,2096,2096,TRUE,HKG,Asia Pacific,Hong Kong,55,0
8.218.204.128,80,80,FALSE,HKG,Asia Pacific,Hong Kong,55,0
8.210.21.65,8080,8080,FALSE,HKG,Asia Pacific,Hong Kong,55,0
8.210.89.245,2082,2082,FALSE,HKG,Asia Pacific,Hong Kong,55,0
47.243.186.171,2052,2052,FALSE,HKG,Asia Pacific,Hong Kong,55,0
8.222.162.45,2087,2087,TRUE,SIN,Asia Pacific,Singapore,55,0
8.222.136.247,80,80,FALSE,SIN,Asia Pacific,Singapore,55,0
47.76.146.1,2095,2095,FALSE,HKG,Asia Pacific,Hong Kong,55,0
47.243.234.9,2052,2052,FALSE,HKG,Asia Pacific,Hong Kong,55,0
8.218.122.55,2052,2052,FALSE,HKG,Asia Pacific,Hong Kong,55,0
47.242.252.237,8880,8880,FALSE,HKG,Asia Pacific,Hong Kong,55,0
47.76.227.128,2095,2095,FALSE,HKG,Asia Pacific,Hong Kong,55,0
47.76.204.76,8080,8080,FALSE,HKG,Asia Pacific,Hong Kong,55,0
8.222.193.65,80,80,FALSE,SIN,Asia Pacific,Singapore,55,0
8.218.11.90,8080,8080,FALSE,HKG,Asia Pacific,Hong Kong,55,0
47.242.119.104,2082,2082,FALSE,HKG,Asia Pacific,Hong Kong,56,0
8.217.164.10,2082,2082,FALSE,HKG,Asia Pacific,Hong Kong,56,0
8.218.201.73,2082,2082,FALSE,HKG,Asia Pacific,Hong Kong,56,0
8.218.52.115,2082,2082,FALSE,HKG,Asia Pacific,Hong Kong,56,0
8.218.228.152,80,80,FALSE,HKG,Asia Pacific,Hong Kong,56,0
8.218.48.92,2082,2082,FALSE,HKG,Asia Pacific,Hong Kong,56,0
47.76.192.24,8080,8080,FALSE,HKG,Asia Pacific,Hong Kong,56,0
8.222.244.192,8080,8080,FALSE,SIN,Asia Pacific,Singapore,56,0
47.243.243.14,2082,2082,FALSE,HKG,Asia Pacific,Hong Kong,56,0
8.217.72.0,2082,2082,FALSE,HKG,Asia Pacific,Hong Kong,56,0
47.76.227.40,8080,8080,FALSE,HKG,Asia Pacific,Hong Kong,56,0
47.76.80.72,8080,8080,FALSE,HKG,Asia Pacific,Hong Kong,56,0
8.218.2.181,8080,8080,FALSE,HKG,Asia Pacific,Hong Kong,56,0
47.242.252.237,2052,2052,FALSE,HKG,Asia Pacific,Hong Kong,56,0
8.218.142.253,2095,2095,FALSE,HKG,Asia Pacific,Hong Kong,56,0
47.76.37.57,2052,2052,FALSE,HKG,Asia Pacific,Hong Kong,56,0
8.222.146.222,2052,2052,FALSE,SIN,Asia Pacific,Singapore,56,0
8.218.11.90,2082,2082,FALSE,HKG,Asia Pacific,Hong Kong,56,0
47.242.176.237,2082,2082,FALSE,HKG,Asia Pacific,Hong Kong,56,0
8.219.100.168,2052,2052,FALSE,SIN,Asia Pacific,Singapore,56,0
47.243.18.199,2052,2052,FALSE,HKG,Asia Pacific,Hong Kong,56,0
47.242.155.183,8880,8880,FALSE,HKG,Asia Pacific,Hong Kong,56,0
8.219.210.64,80,80,FALSE,SIN,Asia Pacific,Singapore,56,0
8.210.65.1,2052,2052,FALSE,HKG,Asia Pacific,Hong Kong,56,0
8.222.165.117,2086,2086,FALSE,SIN,Asia Pacific,Singapore,56,0
8.218.207.169,2082,2082,FALSE,HKG,Asia Pacific,Hong Kong,56,0
47.76.225.255,2086,2086,FALSE,HKG,Asia Pacific,Hong Kong,56,0
47.76.213.245,2095,2095,FALSE,HKG,Asia Pacific,Hong Kong,56,0
47.242.171.94,2082,2082,FALSE,HKG,Asia Pacific,Hong Kong,57,0
8.210.43.213,2052,2052,FALSE,HKG,Asia Pacific,Hong Kong,57,0
8.217.123.243,8880,8880,FALSE,HKG,Asia Pacific,Hong Kong,57,0
47.238.6.58,2052,2052,FALSE,HKG,Asia Pacific,Hong Kong,57,0
47.238.40.58,8080,8080,FALSE,HKG,Asia Pacific,Hong Kong,57,0
47.242.107.109,2095,2095,FALSE,HKG,Asia Pacific,Hong Kong,57,0
47.236.171.205,8080,8080,FALSE,SIN,Asia Pacific,Singapore,57,0
8.217.121.207,80,80,FALSE,HKG,Asia Pacific,Hong Kong,57,0
47.238.5.0,2086,2086,FALSE,HKG,Asia Pacific,Hong Kong,57,0
47.236.104.11,2095,2095,FALSE,SIN,Asia Pacific,Singapore,57,0
8.218.188.129,2086,2086,FALSE,HKG,Asia Pacific,Hong Kong,57,0
47.242.252.237,8080,8080,FALSE,HKG,Asia Pacific,Hong Kong,57,0
8.218.155.238,2086,2086,FALSE,HKG,Asia Pacific,Hong Kong,57,0
47.242.119.104,8080,8080,FALSE,HKG,Asia Pacific,Hong Kong,57,0
8.217.149.28,8880,8880,FALSE,HKG,Asia Pacific,Hong Kong,57,0
47.76.29.115,2052,2052,FALSE,HKG,Asia Pacific,Hong Kong,57,0
47.243.206.150,8443,8443,TRUE,HKG,Asia Pacific,Hong Kong,57,0
47.236.10.100,2052,2052,FALSE,SIN,Asia Pacific,Singapore,57,0
47.243.107.148,2095,2095,FALSE,HKG,Asia Pacific,Hong Kong,57,0
47.242.171.94,2086,2086,FALSE,HKG,Asia Pacific,Hong Kong,57,0
47.238.6.102,2095,2095,FALSE,HKG,Asia Pacific,Hong Kong,57,0
8.218.22.210,2082,2082,FALSE,HKG,Asia Pacific,Hong Kong,57,0
47.76.178.146,80,80,FALSE,HKG,Asia Pacific,Hong Kong,57,0
8.219.174.142,2082,2082,FALSE,SIN,Asia Pacific,Singapore,57,0
47.243.86.79,8880,8880,FALSE,HKG,Asia Pacific,Hong Kong,58,0
47.76.204.76,2095,2095,FALSE,HKG,Asia Pacific,Hong Kong,58,0
8.218.122.55,2095,2095,FALSE,HKG,Asia Pacific,Hong Kong,58,0
47.242.157.96,8080,8080,FALSE,HKG,Asia Pacific,Hong Kong,58,0
47.76.204.76,2086,2086,FALSE,HKG,Asia Pacific,Hong Kong,58,0
47.76.159.146,2086,2086,FALSE,HKG,Asia Pacific,Hong Kong,58,0
47.236.102.102,8080,8080,FALSE,SIN,Asia Pacific,Singapore,58,0
8.210.9.129,80,80,FALSE,HKG,Asia Pacific,Hong Kong,58,0
47.243.139.243,2082,2082,FALSE,HKG,Asia Pacific,Hong Kong,58,0
47.243.42.219,8080,8080,FALSE,HKG,Asia Pacific,Hong Kong,58,0
8.218.136.25,8080,8080,FALSE,HKG,Asia Pacific,Hong Kong,58,0
8.210.34.188,8880,8880,FALSE,HKG,Asia Pacific,Hong Kong,59,0
8.218.142.253,2082,2082,FALSE,HKG,Asia Pacific,Hong Kong,59,0
47.76.80.72,8880,8880,FALSE,HKG,Asia Pacific,Hong Kong,59,0
47.76.213.245,2082,2082,FALSE,HKG,Asia Pacific,Hong Kong,59,0
47.242.119.104,2052,2052,FALSE,HKG,Asia Pacific,Hong Kong,59,0
47.76.94.15,8880,8880,FALSE,HKG,Asia Pacific,Hong Kong,59,0
8.222.244.192,2052,2052,FALSE,SIN,Asia Pacific,Singapore,59,0
8.217.193.25,2086,2086,FALSE,HKG,Asia Pacific,Hong Kong,59,0
47.243.27.217,80,80,FALSE,HKG,Asia Pacific,Hong Kong,59,0
8.217.123.243,2086,2086,FALSE,HKG,Asia Pacific,Hong Kong,59,0
8.210.42.171,2082,2082,FALSE,HKG,Asia Pacific,Hong Kong,59,0
47.242.252.237,8880,8880,FALSE,HKG,Asia Pacific,Hong Kong,59,0
47.237.8.82,2082,2082,FALSE,SIN,Asia Pacific,Singapore,59,0
8.218.53.110,8880,8880,FALSE,HKG,Asia Pacific,Hong Kong,59,0
47.237.8.82,2096,2096,TRUE,SIN,Asia Pacific,Singapore,59,0
8.222.193.65,8880,8880,FALSE,SIN,Asia Pacific,Singapore,59,0
47.243.206.150,80,80,FALSE,HKG,Asia Pacific,Hong Kong,59,0
8.218.146.204,8880,8880,FALSE,HKG,Asia Pacific,Hong Kong,60,0
47.243.173.187,2086,2086,FALSE,HKG,Asia Pacific,Hong Kong,60,0
47.242.252.237,2095,2095,FALSE,HKG,Asia Pacific,Hong Kong,60,0
8.222.137.192,2086,2086,FALSE,SIN,Asia Pacific,Singapore,60,0
8.217.49.34,8880,8880,FALSE,HKG,Asia Pacific,Hong Kong,60,0
8.218.146.204,2095,2095,FALSE,HKG,Asia Pacific,Hong Kong,60,0
47.237.83.20,2083,2083,TRUE,SIN,Asia Pacific,Singapore,60,0
8.210.34.188,8080,8080,FALSE,HKG,Asia Pacific,Hong Kong,60,0
47.76.227.128,8880,8880,FALSE,HKG,Asia Pacific,Hong Kong,60,0
8.217.250.222,2095,2095,FALSE,HKG,Asia Pacific,Hong Kong,60,0
